,url,name,name_alt,rooms,price,sp_url,lat,lng
209,/rooms/53060740?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-08&check_out=2023-07-13&source_impression_id=p3_1688405882_LrqOnddiuZcBCjpr&previous_page_section_name=1000&federated_search_id=efa1bb67-8e55-4d0b-aff3-5e1dcb201091,Condo in Heroica Puebla de Zaragoza,Amazing Renovated and Comfortable in Historic Downtown,3 queen beds,"$65 $43 night$43 per night, originally $65",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=198,19.04433,-98.20199
210,/rooms/29657660?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-23&check_out=2023-07-28&source_impression_id=p3_1688405882_a3jAmVkoNfo6gHVc&previous_page_section_name=1000&federated_search_id=efa1bb67-8e55-4d0b-aff3-5e1dcb201091,Loft in Heroica Puebla de Zaragoza,Studio 304,1 double bed,$33 night$33 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=198,19.04519,-98.20316
211,/rooms/11323616?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-04&check_out=2023-07-09&source_impression_id=p3_1688405882_eYhnZzc1yNc4mAbb&previous_page_section_name=1000&federated_search_id=efa1bb67-8e55-4d0b-aff3-5e1dcb201091,Apartment in Heroica Puebla de Zaragoza,Cozy half street apartment in the Zócalo,3 beds,$53 night$53 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=198,19.04285,-98.1989
212,/rooms/755089239420936298?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-04&check_out=2023-07-11&source_impression_id=p3_1688405882_EiCC3RoSpOOLvcxj&previous_page_section_name=1000&federated_search_id=efa1bb67-8e55-4d0b-aff3-5e1dcb201091,Apartment in 普埃布拉,Apartment in Puebla,2 beds,"$62 $52 night$52 per night, originally $62",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=198,19.0362,-98.2401
213,/rooms/51696152?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-03&check_out=2023-07-08&source_impression_id=p3_1688405882_8WPWyOam6BXhmpqh&previous_page_section_name=1000&federated_search_id=efa1bb67-8e55-4d0b-aff3-5e1dcb201091,Apartment in Heroica Puebla de Zaragoza,"Apartment with spectacular view Juarez, Puebla",5 beds,"$62 $49 night$49 per night, originally $62",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=198,19.05291,-98.21677
214,/rooms/922363145099758635?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-04&check_out=2023-07-09&source_impression_id=p3_1688405882_7SA0iEUXZM1SP8rU&previous_page_section_name=1000&federated_search_id=efa1bb67-8e55-4d0b-aff3-5e1dcb201091,Apartment in Heroica Puebla de Zaragoza,Magnífico departamento,3 beds,$50 night$50 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=198,19.070613406923265,-98.24283874029767
215,/rooms/556763595892302226?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-03&check_out=2023-07-08&source_impression_id=p3_1688405882_v3aROQFcTwnlZapu&previous_page_section_name=1000&federated_search_id=efa1bb67-8e55-4d0b-aff3-5e1dcb201091,Loft in Puebla,Loft Lujo Puebla Excelente Ubicación,2 beds,"$35 $29 night$29 per night, originally $35",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=198,19.04609,-98.24498
216,/rooms/52648442?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-03&check_out=2023-07-08&source_impression_id=p3_1688405914_BarJkSuH5%2Bp4fP%2FJ&previous_page_section_name=1000&federated_search_id=e328ab1a-6ff9-4c29-ad5f-5a4f8d9fef77,Apartment in Puebla,"ZÓCALO de PUEBLA a short walk away, HERMOSOdepartamento",3 beds,$27 night$27 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=216,19.04873,-98.19161
217,/rooms/46464525?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-19&check_out=2023-07-24&source_impression_id=p3_1688405914_L7gpowThBJ74J4vx&previous_page_section_name=1000&federated_search_id=e328ab1a-6ff9-4c29-ad5f-5a4f8d9fef77,Apartment in Puebla,New # 403 apartment 10 minutes from downtown,3 beds,$23 night$23 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=216,19.04226,-98.17198
218,/rooms/33585748?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-03&check_out=2023-07-08&source_impression_id=p3_1688405914_6o%2FtEAOB0jEhrwI%2F&previous_page_section_name=1000&federated_search_id=e328ab1a-6ff9-4c29-ad5f-5a4f8d9fef77,Hotel room in Puebla,Incredible Suites just steps from the Cathedral !,1 king bed,$47 night$47 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=216,19.042165756225586,-98.19620513916016
219,/rooms/52941609?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-03&check_out=2023-07-08&source_impression_id=p3_1688405914_x%2BuIRuRvt39AfdJ3&previous_page_section_name=1000&federated_search_id=e328ab1a-6ff9-4c29-ad5f-5a4f8d9fef77,Apartment in Puebla,APARTMENT WITH ALL AMENITIES INCLUDED,1 bed,$22 night$22 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=216,18.99479,-98.21992
220,/rooms/921635433087845704?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-15&source_impression_id=p3_1688405914_iqtxBVq3MqkCwvD0&previous_page_section_name=1000&federated_search_id=e328ab1a-6ff9-4c29-ad5f-5a4f8d9fef77,Apartment in Puebla,Prados 502,2 beds,$47 night$47 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=216,19.02574671908114,-98.21650900502202
221,/rooms/20394343?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-03&check_out=2023-07-09&source_impression_id=p3_1688405914_eiVjnTFP3RKlG6sM&previous_page_section_name=1000&federated_search_id=e328ab1a-6ff9-4c29-ad5f-5a4f8d9fef77,Room in Puebla,"Unique Room, Prime Location.",Stay with Irvin,$20 night$20 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=216,19.04457,-98.18774
222,/rooms/46448033?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-03&check_out=2023-07-08&source_impression_id=p3_1688405914_EfvyC%2F3c7vb1PVxn&previous_page_section_name=1000&federated_search_id=e328ab1a-6ff9-4c29-ad5f-5a4f8d9fef77,Apartment in Puebla,Casa Coyote,1 queen bed,$49 night$49 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=216,19.04085,-98.19504
223,/rooms/715291086892021854?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-07&check_out=2023-07-14&source_impression_id=p3_1688405914_7S578Kx80ldPzZyR&previous_page_section_name=1000&federated_search_id=e328ab1a-6ff9-4c29-ad5f-5a4f8d9fef77,Apartment in Puebla,Historical Downtown Puebla Studio-Apartment,1 bed,$23 night$23 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=216,19.04234,-98.20349
224,/rooms/17515789?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-12&check_out=2023-07-18&source_impression_id=p3_1688405914_tgLef1ylxcka17rN&previous_page_section_name=1000&federated_search_id=e328ab1a-6ff9-4c29-ad5f-5a4f8d9fef77,Condo in Puebla,Charming & Economic Department,2 double beds,$22 night$22 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=216,19.05184,-98.23117
225,/rooms/53183632?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-07&check_out=2023-07-12&source_impression_id=p3_1688405914_M7yE6syZ2xQLtAA%2F&previous_page_section_name=1000&federated_search_id=e328ab1a-6ff9-4c29-ad5f-5a4f8d9fef77,Apartment in Puebla,Loft in downtown Puebla,4 beds,$52 night$52 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=216,19.0483,-98.1947
226,/rooms/871792207071590548?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-01&check_out=2023-08-06&source_impression_id=p3_1688405914_lCamQDc02AItAvDg&previous_page_section_name=1000&federated_search_id=e328ab1a-6ff9-4c29-ad5f-5a4f8d9fef77,Apartment in Puebla,Departamento 1 céntrico,1 bed,"$24 $19 night$19 per night, originally $24",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=216,19.03680993695364,-98.20669806953441
227,/rooms/51651907?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-03&check_out=2023-07-08&source_impression_id=p3_1688405914_VD7k0ZcVq4q7p%2Fg6&previous_page_section_name=1000&federated_search_id=e328ab1a-6ff9-4c29-ad5f-5a4f8d9fef77,Condo in Puebla,Beautiful apartment in the center of Puebla,2 beds,"$50 $41 night$41 per night, originally $50",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=216,19.0434,-98.2033
228,/rooms/923018636713430408?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-07&check_out=2023-08-12&source_impression_id=p3_1688405914_VqWNJtGdANgDhLWu&previous_page_section_name=1000&federated_search_id=e328ab1a-6ff9-4c29-ad5f-5a4f8d9fef77,Home in Puebla,"Amplia casa en San Manuel, Puebla, cerca de BUAP",4 beds,"$67 $54 night$54 per night, originally $67",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=216,19.0087,-98.1985
229,/rooms/35684888?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-09&check_out=2023-07-14&source_impression_id=p3_1688405914_8vvWRROjRz7t5osG&previous_page_section_name=1000&federated_search_id=e328ab1a-6ff9-4c29-ad5f-5a4f8d9fef77,Loft in Puebla,Equipped loft,2 single beds,$30 night$30 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=216,19.05276,-98.21486
230,/rooms/694081771286869698?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-06&check_out=2023-07-11&source_impression_id=p3_1688405914_P9p3sBITqRiP2vHo&previous_page_section_name=1000&federated_search_id=e328ab1a-6ff9-4c29-ad5f-5a4f8d9fef77,Condo in San Andres Cholula,"Apartment & gallery Coronado | Pool, Jacuzzi",2 king beds,$105 night$105 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=216,19.0286,-98.2369
231,/rooms/34444623?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-15&source_impression_id=p3_1688405914_G4j2bgIDHWeHhHac&previous_page_section_name=1000&federated_search_id=e328ab1a-6ff9-4c29-ad5f-5a4f8d9fef77,Home in Puebla,The Artist´s House - Angelopolis area,3 beds,$44 night$44 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=216,19.0373,-98.2216
232,/rooms/33828414?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-09&check_out=2023-07-14&source_impression_id=p3_1688405914_pxKVDoWjsw5A%2Fv67&previous_page_section_name=1000&federated_search_id=e328ab1a-6ff9-4c29-ad5f-5a4f8d9fef77,Home in Puebla,La 15 del centro,2 beds,$134 night$134 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=216,19.03925,-98.20013
233,/rooms/22140323?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-05&check_out=2023-07-10&source_impression_id=p3_1688405914_sbdtEErgpHY6xSxc&previous_page_section_name=1000&federated_search_id=e328ab1a-6ff9-4c29-ad5f-5a4f8d9fef77,Room in Puebla,Casa Heroes de Puebla,Stay with Carlos,$18 night$18 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=216,19.02146,-98.17965
234,/rooms/797838187984330928?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-04&check_out=2023-07-09&source_impression_id=p3_1688405943_9JIIRhCSwvQkbOVS&previous_page_section_name=1000&federated_search_id=5afaa81f-35e0-429f-8f13-ecbb97179e4b,Room in Agrícola Oriental,"Foro Sol, Palacio de los Deportes",Stay with Raymundo,"$166,646 COP night$166,646 COP per night",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=234,19.4072,-99.076
235,/rooms/655248247094014413?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-03&check_out=2023-07-08&source_impression_id=p3_1688405943_zxHtVeOgG8d7gW5U&previous_page_section_name=1000&federated_search_id=5afaa81f-35e0-429f-8f13-ecbb97179e4b,Room in Mexico City,Stay with Gabriela,Stay with Gabriela,"$208,307 COP night$208,307 COP per night",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=234,19.3937,-99.1015
236,/rooms/762334163751364150?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-06&check_out=2023-07-12&source_impression_id=p3_1688405943_YA5IMiVf8vxw83%2F7&previous_page_section_name=1000&federated_search_id=5afaa81f-35e0-429f-8f13-ecbb97179e4b,Hotel in Agrícola Oriental,Private room near Foro Sol. QUEEN SIZE,1 queen bed,"$106,931 COP night$106,931 COP per night",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=234,19.4023,-99.0667
237,/rooms/905199219710386011?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-03&check_out=2023-07-08&source_impression_id=p3_1688405943_YD4fBsBenphymLYZ&previous_page_section_name=1000&federated_search_id=5afaa81f-35e0-429f-8f13-ecbb97179e4b,Room in Jardin Balbuena,Stay with Brayan,Stay with Brayan,"$74,360 COP $62,770 COP night$62,770 COP per night, originally $74,360 COP",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=234,19.4282,-99.1103
238,/rooms/37887939?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-22&check_out=2023-07-27&source_impression_id=p3_1688405943_9PFwFrCZSPEPMGu5&previous_page_section_name=1000&federated_search_id=5afaa81f-35e0-429f-8f13-ecbb97179e4b,Room in Peñon de Los Baños,H3 Private Room one street from Apt CDMX T1,Stay with Israel,"$120,540 COP night$120,540 COP per night",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=234,19.439,-99.0796
239,/rooms/41384748?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-09&check_out=2023-08-14&source_impression_id=p3_1688405943_30a%2BIhmwndHZQNqI&previous_page_section_name=1000&federated_search_id=5afaa81f-35e0-429f-8f13-ecbb97179e4b,Apartment in Peñon de Los Baños,"Bienvenidos, excelente departamento frente a la T1",2 double beds,"$175,534 COP night$175,534 COP per night",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=234,19.43502,-99.08529
240,/rooms/37017718?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-03&check_out=2023-07-08&source_impression_id=p3_1688405943_ybHayY6H0%2Fjc%2Bp2M&previous_page_section_name=1000&federated_search_id=5afaa81f-35e0-429f-8f13-ecbb97179e4b,Room in Jardin Balbuena,Centrally located 15 minutes from Foro Sol,Stay with Ed,"$103,496 COP $60,729 COP night$60,729 COP per night, originally $103,496 COP",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=234,19.41496,-99.11069
241,/rooms/53436905?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-03&check_out=2023-07-08&source_impression_id=p3_1688405943_xoPGiB3S59VZL1Jk&previous_page_section_name=1000&federated_search_id=5afaa81f-35e0-429f-8f13-ecbb97179e4b,Room in Granjas México,Stay with Dey,Stay with Dey,"$232,890 COP night$232,890 COP per night",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=234,19.40505,-99.11234
242,/rooms/48552745?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-08&check_out=2023-07-13&source_impression_id=p3_1688405943_usNt4qDIfvsf%2B86R&previous_page_section_name=1000&federated_search_id=5afaa81f-35e0-429f-8f13-ecbb97179e4b,Condo in Guadalupe Tepeyac,Modern Entero De Luxury Apartment Extra Equipped,2 double beds,"$214,913 COP night$214,913 COP per night",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=234,19.46673,-99.11685
243,/rooms/27495526?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-03&check_out=2023-07-08&source_impression_id=p3_1688405943_kq6B2y0ZatU0kGTn&previous_page_section_name=1000&federated_search_id=5afaa81f-35e0-429f-8f13-ecbb97179e4b,Home in Jardin Balbuena,"""Cueva de wolves Mexico City""",3 beds,"$206,611 COP night$206,611 COP per night",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=234,19.41541,-99.116
